"","yearID","teamID","ob_perc","slug_perc","ops","lgID","franchID","divID","Rank","G","Ghome","W","L","DivWin","WCWin","LgWin","WSWin","R","AB","H","X2B","X3B","HR","BB","SO","SB","CS","HBP","SF","RA","ER","ERA","CG","SHO","SV","IPouts","HA","HRA","BBA","SOA","E","DP","FP","name","park","attendance","BPF","PPF","teamIDBR","teamIDlahman45","teamIDretro","payroll","avg_pay","std_pay","z_pay"
"1",2000,"ARI",0.301621621621622,0.361837837837838,0.663459459459459,"NL","ARI","W",3,162,81,85,77,"N","N","N","N",792,5527,1466,282,44,179,535,975,97,44,59,58,754,698,4.35,16,8,38,4331,1441,190,500,1220,107,138,0.982,"Arizona Diamondbacks","Bank One Ballpark",2942251,105,103,"ARI","ARI","ARI",81027833,56488450.0714286,21731418.8398459,1.12921218395446
"2",2000,"ATL",0.243,0.300916666666667,0.543916666666667,"NL","ATL","E",1,162,81,95,67,"Y","N","N","N",810,5489,1490,274,26,179,595,1010,148,56,59,45,714,648,4.05,13,9,53,4321,1428,165,484,1093,129,138,0.979,"Atlanta Braves","Turner Field",3234304,101,99,"ATL","ATL","ATL",84537836,56488450.0714286,21731418.8398459,1.29072961757753
"3",2000,"BAL",0.2474,0.308857142857143,0.556257142857143,"AL","BAL","E",4,162,81,74,88,"N","N","N","N",794,5549,1508,310,22,184,558,900,126,65,49,54,913,855,5.37,14,6,33,4300,1547,202,665,1017,116,151,0.981,"Baltimore Orioles","Oriole Park at Camden Yards",3297031,95,96,"BAL","BAL","BAL",81447435,56488450.0714286,21731418.8398459,1.14852072533836
"4",2000,"BOS",0.264457142857143,0.306342857142857,0.5708,"AL","BOS","E",2,162,81,85,77,"N","N","N","N",792,5630,1503,316,32,167,611,1019,43,30,42,48,745,683,4.23,7,12,46,4358,1433,173,498,1121,109,120,0.982,"Boston Red Sox","Fenway Park II",2585895,104,103,"BOS","BOS","BOS",77940333,56488450.0714286,21731418.8398459,0.987136785069833
"5",2000,"CHA",0.29376,0.33968,0.63344,"AL","CHW","C",1,162,81,95,67,"Y","N","N","N",978,5646,1615,325,33,216,591,960,119,42,53,61,839,751,4.66,5,7,43,4351,1509,195,614,1037,133,190,0.978,"Chicago White Sox","Comiskey Park II",1947799,102,102,"CHW","CHA","CHA",31133500,56488450.0714286,21731418.8398459,-1.16674158545685
"6",2000,"CHN",0.27631914893617,0.30254347826087,0.563130434782609,"NL","CHC","C",6,162,81,65,97,"N","N","N","N",764,5577,1426,272,23,183,632,1120,93,37,54,45,904,849,5.25,10,5,39,4364,1505,231,658,1143,100,139,0.983,"Chicago Cubs","Wrigley Field",2789511,97,98,"CHC","CHN","CHN",60539333,56488450.0714286,21731418.8398459,0.186406739404603
"7",2000,"CIN",0.254658536585366,0.3183,0.579325,"NL","CIN","C",2,163,82,85,77,"N","N","N","N",825,5635,1545,302,36,200,559,995,100,38,64,58,765,700,4.33,8,7,42,4369,1446,190,659,1015,111,156,0.982,"Cincinnati Reds","Cinergy Field",2577371,102,102,"CIN","CIN","CIN",46867200,56488450.0714286,21731418.8398459,-0.442734556005494
"8",2000,"CLE",0.28034375,0.31690625,0.59725,"AL","CLE","C",2,162,81,90,72,"N","N","N","N",950,5683,1639,310,30,221,685,1057,113,34,51,52,816,775,4.84,6,5,34,4327,1511,173,666,1213,72,147,0.988,"Cleveland Indians","Jacobs Field",3456278,101,100,"CLE","CLE","CLE",75880771,56488450.0714286,21731418.8398459,0.892363313757243
"9",2000,"COL",0.303047619047619,0.375333333333333,0.678380952380952,"NL","COL","W",4,162,81,82,80,"N","N","N","N",968,5660,1664,320,53,161,601,907,131,61,42,75,897,835,5.26,7,2,33,4290,1568,221,588,1001,94,176,0.985,"Colorado Rockies","Coors Field",3295129,125,125,"COL","COL","COL",61111190,56488450.0714286,21731418.8398459,0.212721496126859
"10",2000,"DET",0.284758620689655,0.333724137931035,0.61848275862069,"AL","DET","C",3,162,81,79,83,"N","N","N","N",823,5644,1553,307,41,177,562,982,83,38,43,49,827,755,4.71,6,6,44,4330,1583,177,496,978,105,171,0.983,"Detroit Tigers","Comerica Park",2438617,95,95,"DET","DET","DET",58265167,56488450.0714286,21731418.8398459,0.0817579809981716
"11",2000,"FLO",0.263540540540541,0.303297297297297,0.566837837837838,"NL","FLA","E",3,161,81,79,82,"N","N","N","N",731,5509,1441,274,29,160,540,1184,168,55,60,51,797,729,4.59,5,4,48,4289,1477,169,650,1051,125,144,0.98,"Florida Marlins","Pro Player Stadium",1218326,94,95,"FLA","FLO","FLO",19872000,56488450.0714286,21731418.8398459,-1.68495441283797
"12",2000,"HOU",0.219266666666667,0.269888888888889,0.489155555555556,"NL","HOU","C",4,162,81,72,90,"N","N","N","N",938,5570,1547,289,36,249,673,1129,114,52,83,61,944,865,5.42,8,2,30,4313,1596,234,598,1064,133,149,0.978,"Houston Astros","Enron Field",3056139,107,107,"HOU","HOU","HOU",51289111,56488450.0714286,21731418.8398459,-0.239254468829034
"13",2000,"KCA",0.24637037037037,0.277296296296296,0.523666666666667,"AL","KCR","C",4,162,81,77,85,"N","N","N","N",879,5709,1644,281,27,150,511,840,121,35,48,70,930,876,5.48,10,6,29,4318,1585,239,693,927,102,185,0.983,"Kansas City Royals","Kauffman Stadium",1564847,103,103,"KCR","KCA","KCA",23433000,56488450.0714286,21731418.8398459,-1.52109028476408
"14",2000,"LAN",0.263368421052632,0.318184210526316,0.581552631578947,"NL","LAD","W",2,162,81,86,76,"N","N","N","N",798,5481,1408,265,28,211,668,1083,95,42,51,46,729,659,4.1,9,11,36,4335,1379,176,600,1154,135,151,0.978,"Los Angeles Dodgers","Dodger Stadium",2880242,94,94,"LAD","LAN","LAN",87924286,56488450.0714286,21731418.8398459,1.44656159638007
"15",2000,"MIL",0.248725,0.272375,0.5211,"NL","MIL","C",3,163,81,73,89,"N","N","N","N",740,5563,1366,297,25,177,620,1245,72,44,61,49,826,755,4.63,2,7,29,4399,1501,174,728,967,118,187,0.981,"Milwaukee Brewers","County Stadium",1573621,97,98,"MIL","ML4","MIL",36505333,56488450.0714286,21731418.8398459,-0.919549580204507
"16",2000,"MIN",0.285258064516129,0.346806451612903,0.632064516129032,"AL","MIN","C",5,162,81,69,93,"N","N","N","N",748,5615,1516,325,49,116,556,1021,90,45,35,51,880,819,5.14,6,4,35,4298,1634,212,516,1042,102,155,0.983,"Minnesota Twins","Hubert H Humphrey Metrodome",1000760,104,105,"MIN","MIN","MIN",16519500,56488450.0714286,21731418.8398459,-1.83922413745683
"17",2000,"NYA",0.299090909090909,0.344181818181818,0.643272727272727,"AL","NYY","E",1,161,80,87,74,"Y","N","Y","Y",871,5556,1541,294,25,205,631,1007,99,48,57,50,814,753,4.76,9,6,40,4273,1458,177,577,1040,109,132,0.981,"New York Yankees","Yankee Stadium II",3055435,99,98,"NYY","NYA","NYA",92338260,56488450.0714286,21731418.8398459,1.64967645199671
"18",2000,"NYN",0.286357142857143,0.344714285714286,0.631071428571429,"NL","NYM","E",2,162,81,94,68,"N","Y","Y","N",807,5486,1445,281,20,198,675,1037,66,46,45,51,738,670,4.16,8,10,49,4350,1398,164,574,1164,118,121,0.98,"New York Mets","Shea Stadium",2820530,96,96,"NYM","NYN","NYN",79509776,56488450.0714286,21731418.8398459,1.05935678191248
"19",2000,"OAK",0.318818181818182,0.33078125,0.6283125,"AL","OAK","W",1,161,81,91,70,"Y","N","N","N",947,5560,1501,281,23,239,750,1159,40,15,52,44,813,730,4.58,7,11,43,4306,1535,158,615,963,134,164,0.978,"Oakland Athletics","Oakland Coliseum",1603744,96,95,"OAK","OAK","OAK",31971333,56488450.0714286,21731418.8398459,-1.1281875910686
"20",2000,"PHI",0.274666666666667,0.282842105263158,0.538421052631579,"NL","PHI","E",5,162,81,65,97,"N","N","N","N",708,5511,1386,304,40,144,611,1117,102,30,44,37,830,763,4.77,8,6,34,4316,1458,201,640,1123,100,136,0.983,"Philadelphia Phillies","Veterans Stadium",1612769,100,101,"PHI","PHI","PHI",47308000,56488450.0714286,21731418.8398459,-0.422450560595504
"21",2000,"PIT",0.277738095238095,0.296325,0.53795,"NL","PIT","C",5,162,81,69,93,"N","N","N","N",793,5643,1506,320,31,168,564,1032,86,40,66,37,888,795,4.94,5,7,27,4347,1554,163,711,1070,132,169,0.979,"Pittsburgh Pirates","Three Rivers Stadium",1748908,99,100,"PIT","PIT","PIT",28928334,56488450.0714286,21731418.8398459,-1.26821521754003
"22",2000,"SDN",0.256022222222222,0.296466666666667,0.552488888888889,"NL","SDP","W",5,162,81,76,86,"N","N","N","N",752,5560,1413,279,37,157,602,1177,131,53,46,43,815,733,4.52,5,5,46,4378,1443,191,649,1071,141,155,0.977,"San Diego Padres","Qualcomm Stadium",2352443,92,92,"SDP","SDN","SDN",54821000,56488450.0714286,21731418.8398459,-0.0767299219492841
"23",2000,"SEA",0.33551724137931,0.420137931034483,0.755655172413793,"AL","SEA","W",2,162,81,91,71,"N","Y","N","N",907,5497,1481,300,26,198,775,1073,122,56,48,61,780,720,4.49,4,10,44,4325,1442,167,634,998,99,176,0.984,"Seattle Mariners","Safeco Field",2914624,95,93,"SEA","SEA","SEA",58915000,56488450.0714286,21731418.8398459,0.111660906563643
"24",2000,"SFN",0.310862068965517,0.406275862068965,0.717137931034483,"NL","SFG","W",1,162,81,97,65,"Y","N","N","N",925,5519,1535,304,44,226,709,1032,79,39,51,66,747,675,4.21,9,15,47,4333,1452,151,623,1076,93,173,0.985,"San Francisco Giants","PacBell Park",3318800,93,92,"SFG","SFN","SFN",53737826,56488450.0714286,21731418.8398459,-0.12657360716757
"25",2000,"SLN",0.309842105263158,0.392368421052632,0.70221052631579,"NL","STL","C",1,162,81,95,67,"Y","N","N","N",887,5478,1481,259,25,235,675,1253,87,51,84,53,771,698,4.38,10,7,37,4301,1403,196,606,1100,111,148,0.981,"St. Louis Cardinals","Busch Stadium II",3336493,102,101,"STL","SLN","SLN",61453863,56488450.0714286,21731418.8398459,0.228490047758274
"26",2000,"TBA",0.305030303030303,0.448818181818182,0.753848484848485,"AL","TBD","E",5,161,80,69,92,"N","N","N","N",733,5505,1414,253,22,162,558,1022,90,46,51,40,842,773,4.86,10,8,38,4294,1553,198,533,955,118,169,0.981,"Tampa Bay Devil Rays","Tropicana Field",1449673,99,100,"TBD","TBA","TBA",62765129,56488450.0714286,21731418.8398459,0.288829688242111
"27",2000,"TEX",0.2842,0.3326,0.6168,"AL","TEX","W",4,162,81,71,91,"N","N","N","N",848,5648,1601,330,35,173,580,922,69,47,39,48,974,876,5.52,3,4,39,4287,1683,202,661,918,135,162,0.978,"Texas Rangers","The Ballpark at Arlington",2588401,102,102,"TEX","TEX","TEX",70795921,56488450.0714286,21731418.8398459,0.658377211079188
"28",2000,"TOR",0.2475,0.261387096774194,0.484612903225806,"AL","TOR","E",3,162,81,83,79,"N","N","N","N",861,5677,1562,328,21,244,526,1026,89,34,60,34,908,821,5.14,15,4,37,4312,1615,195,560,978,100,176,0.984,"Toronto Blue Jays","Skydome",1705712,103,103,"TOR","TOR","TOR",44838332,56488450.0714286,21731418.8398459,-0.536095602283795
"29",2001,"ARI",0.273536585365854,0.2996,0.554975,"NL","ARI","W",1,162,81,92,70,"Y","N","Y","Y",818,5595,1494,284,35,208,587,1052,71,38,57,36,677,627,3.87,12,13,34,4379,1352,195,461,1297,84,148,0.986,"Arizona Diamondbacks","Bank One Ballpark",2736451,108,107,"ARI","ARI","ARI",85082999,67070308.7857143,24639589.6046951,0.731046681510204
"30",2001,"ATL",0.280472222222222,0.312472222222222,0.592944444444444,"NL","ATL","E",1,162,81,88,74,"Y","N","N","N",729,5498,1432,263,24,174,493,1039,85,46,45,52,643,578,3.59,5,13,41,4342,1363,153,499,1133,103,133,0.983,"Atlanta Braves","Turner Field",2823530,103,102,"ATL","ATL","ATL",91936166,67070308.7857143,24639589.6046951,1.00918309165131
"31",2001,"BAL",0.2558,0.3036,0.5594,"AL","BAL","E",4,162,80,63,98,"N","N","N","N",687,5472,1359,262,24,136,514,989,133,53,77,49,829,744,4.67,10,6,31,4297,1504,194,528,938,125,137,0.979,"Baltimore Orioles","Oriole Park at Camden Yards",3094841,95,96,"BAL","BAL","BAL",67599540,67070308.7857143,24639589.6046951,0.0214788972858894
"32",2001,"BOS",0.241117647058824,0.296029411764706,0.537147058823529,"AL","BOS","E",2,161,81,82,79,"N","N","N","N",772,5605,1493,316,29,198,520,1131,46,35,70,41,745,667,4.15,3,9,48,4344,1412,146,544,1259,113,129,0.981,"Boston Red Sox","Fenway Park II",2625333,102,101,"BOS","BOS","BOS",110035833,67070308.7857143,24639589.6046951,1.74375973397294
"33",2001,"CHA",0.264925925925926,0.310555555555556,0.575481481481481,"AL","CHW","C",3,162,81,83,79,"N","N","N","N",798,5464,1463,300,29,214,520,998,123,59,52,51,795,725,4.55,8,9,51,4300,1465,181,500,921,118,149,0.981,"Chicago White Sox","Comiskey Park II",1766172,104,103,"CHW","CHA","CHA",65653667,67070308.7857143,24639589.6046951,-0.0574945365747625
"34",2001,"CHN",0.255974358974359,0.289102564102564,0.545076923076923,"NL","CHC","C",3,162,81,88,74,"N","N","N","N",777,5406,1409,268,32,194,577,1077,67,36,66,53,701,643,4.03,8,6,41,4311,1357,164,550,1344,109,113,0.982,"Chicago Cubs","Wrigley Field",2779465,95,95,"CHC","CHN","CHN",64715833,67070308.7857143,24639589.6046951,-0.0955566153287566
